"","income","gender","supports_trump"
"87","Under $30,000","Male","no"
"88","$250,000 or more","Male","yes"
"89","$250,000 or more","Male","yes"
"90","$50,000-$99,999","Female","no"
"91","$250,000 or more","Female","yes"
"92","$200,000-$249,999","Female","yes"
"93","$50,000-$99,999","Male","no"
"94","$250,000 or more","Female","yes"
"95","$30,000-$49,999","Male","no"
"96","$200,000-$249,999","Male","yes"
"97","$200,000-$249,999","Male","yes"
"98","$50,000-$99,999","Male","no"
"99","$30,000-$49,999","Male","no"
"100","$30,000-$49,999","Female","yes"
"101","$30,000-$49,999","Female","no"
"102","$100,000-$199,999","Male","no"
"103","$30,000-$49,999","Male","no"
"104","$30,000-$49,999","Female","no"
"105","$250,000 or more","Male","yes"
"106","$100,000-$199,999","Female","yes"
"107","$100,000-$199,999","Female","yes"
"108","$250,000 or more","Female","yes"
"109","Under $30,000","Male","no"
"110","$250,000 or more","Male","yes"
"111","$250,000 or more","Female","yes"
"112","$250,000 or more","Male","yes"
"113","$50,000-$99,999","Female","no"
"114","$250,000 or more","Male","yes"
"115","$50,000-$99,999","Female","yes"
"116","$250,000 or more","Male","yes"
"117","Under $30,000","Male","no"
"118","$50,000-$99,999","Female","no"
"119","$200,000-$249,999","Female","yes"
"120","$30,000-$49,999","Female","yes"
"121","$250,000 or more","Female","yes"
"122","$250,000 or more","Female","yes"
"123","$50,000-$99,999","Male","yes"
"124","$30,000-$49,999","Female","no"
"125","$200,000-$249,999","Male","yes"
"126","$250,000 or more","Female","yes"
"127","$200,000-$249,999","Male","yes"
"128","$50,000-$99,999","Female","yes"
"129","$100,000-$199,999","Male","no"
"130","$100,000-$199,999","Male","no"
"131","$250,000 or more","Female","yes"
"132","$100,000-$199,999","Female","yes"
"133","$200,000-$249,999","Male","no"
"134","$50,000-$99,999","Female","no"
"135","Under $30,000","Male","no"
"136","$250,000 or more","Male","no"
"137","$30,000-$49,999","Male","no"
"138","Under $30,000","Male","no"
"139","$30,000-$49,999","Female","yes"
"140","$200,000-$249,999","Male","no"
"141","$50,000-$99,999","Female","no"
"142","$100,000-$199,999","Female","no"
"143","$100,000-$199,999","Female","yes"
"144","Under $30,000","Female","no"
"145","$250,000 or more","Female","yes"
"146","$250,000 or more","Female","yes"
"147","$100,000-$199,999","Male","no"
"148","Under $30,000","Female","no"
"149","$250,000 or more","Female","yes"
"150","$50,000-$99,999","Female","yes"
"151","$100,000-$199,999","Male","yes"
"152","$50,000-$99,999","Male","yes"
"153","$200,000-$249,999","Female","yes"
"154","$100,000-$199,999","Male","no"
"155","$100,000-$199,999","Male","no"
"156","$100,000-$199,999","Male","yes"
"157","$250,000 or more","Female","yes"
"158","Under $30,000","Female","no"
"159","$30,000-$49,999","Female","yes"
"160","$50,000-$99,999","Male","no"
"161","$100,000-$199,999","Male","no"
"162","$50,000-$99,999","Male","no"
"163","Under $30,000","Female","no"
"164","$250,000 or more","Male","yes"
"165","$200,000-$249,999","Female","no"
"166","$200,000-$249,999","Female","yes"
"167","$30,000-$49,999","Female","yes"
"168","$50,000-$99,999","Male","no"
"169","$200,000-$249,999","Male","no"
"170","$250,000 or more","Male","no"
"171","$250,000 or more","Male","yes"
"172","Under $30,000","Female","no"
"173","$100,000-$199,999","Female","yes"
"174","$30,000-$49,999","Female","no"
"175","$100,000-$199,999","Male","yes"
"176","$200,000-$249,999","Female","yes"
"177","$200,000-$249,999","Female","yes"
"178","$250,000 or more","Female","yes"
"179","$200,000-$249,999","Female","no"
"180","$200,000-$249,999","Female","yes"
"181","Under $30,000","Male","no"
"182","$30,000-$49,999","Male","no"
"183","Under $30,000","Female","no"
"184","$30,000-$49,999","Female","no"
"185","$200,000-$249,999","Female","no"
"186","$200,000-$249,999","Female","yes"
"187","Under $30,000","Male","no"
"188","$30,000-$49,999","Male","no"
"189","$200,000-$249,999","Male","yes"
"190","$100,000-$199,999","Male","no"
"191","$30,000-$49,999","Male","yes"
"192","$250,000 or more","Female","yes"
"193","$30,000-$49,999","Female","no"
"194","$50,000-$99,999","Male","no"
"195","Under $30,000","Female","no"
"196","Under $30,000","Female","no"
"197","$200,000-$249,999","Male","yes"
"198","$200,000-$249,999","Female","yes"
"199","$50,000-$99,999","Female","yes"
"200","$30,000-$49,999","Male","no"
"201","$200,000-$249,999","Female","no"
"202","$250,000 or more","Male","yes"
"203","$200,000-$249,999","Female","yes"
"204","$50,000-$99,999","Male","no"
"205","$50,000-$99,999","Male","no"
"206","Under $30,000","Female","yes"
"207","$100,000-$199,999","Female","yes"
"208","$30,000-$49,999","Female","yes"
"209","Under $30,000","Male","no"
"210","$30,000-$49,999","Male","no"
"211","$100,000-$199,999","Male","no"
"212","$200,000-$249,999","Male","yes"
"213","Under $30,000","Female","no"
"214","Under $30,000","Female","yes"
"215","Under $30,000","Female","yes"
"216","$200,000-$249,999","Female","yes"
"217","$250,000 or more","Female","yes"
"218","$250,000 or more","Male","yes"
"219","$250,000 or more","Female","yes"
"220","$50,000-$99,999","Male","no"
"221","Under $30,000","Male","no"
"222","$30,000-$49,999","Female","no"
"223","$30,000-$49,999","Male","yes"
"224","Under $30,000","Male","no"
"225","$30,000-$49,999","Male","no"
"226","Under $30,000","Female","no"
"227","$200,000-$249,999","Female","yes"
"228","$30,000-$49,999","Male","no"
"229","$50,000-$99,999","Male","no"
"230","$200,000-$249,999","Male","yes"
"231","$100,000-$199,999","Male","no"
"232","$200,000-$249,999","Male","yes"
"233","$30,000-$49,999","Female","yes"
"234","Under $30,000","Male","no"
"235","$100,000-$199,999","Male","no"
"236","$250,000 or more","Female","yes"
"237","$30,000-$49,999","Female","no"
"238","$250,000 or more","Female","yes"
"239","$200,000-$249,999","Female","yes"
"240","Under $30,000","Female","no"
"241","$200,000-$249,999","Male","yes"
"242","Under $30,000","Female","no"
"243","$100,000-$199,999","Female","no"
"244","$50,000-$99,999","Male","yes"
"245","Under $30,000","Female","yes"
"246","$250,000 or more","Male","yes"
"247","Under $30,000","Female","no"
"248","$30,000-$49,999","Male","no"
"249","$100,000-$199,999","Female","yes"
"250","$30,000-$49,999","Male","no"
"251","Under $30,000","Female","no"
"252","$200,000-$249,999","Male","yes"
"253","$200,000-$249,999","Female","yes"
"254","Under $30,000","Female","no"
"255","Under $30,000","Male","no"
"256","$200,000-$249,999","Female","yes"
"257","$200,000-$249,999","Female","yes"
"258","$30,000-$49,999","Male","no"
"259","$30,000-$49,999","Male","no"
"260","$250,000 or more","Female","yes"
"261","$200,000-$249,999","Male","yes"
"262","Under $30,000","Male","no"
"263","Under $30,000","Female","no"
"264","$200,000-$249,999","Female","yes"
"265","$200,000-$249,999","Male","yes"
"266","$100,000-$199,999","Female","yes"
"267","$200,000-$249,999","Female","yes"
"268","$200,000-$249,999","Female","yes"
"269","$100,000-$199,999","Male","yes"
"270","$30,000-$49,999","Male","no"
"271","$200,000-$249,999","Male","no"
"272","Under $30,000","Female","no"
"273","Under $30,000","Female","no"
"274","$30,000-$49,999","Male","yes"
"275","Under $30,000","Female","yes"
"276","$30,000-$49,999","Female","no"
"277","$200,000-$249,999","Female","yes"
"278","Under $30,000","Male","no"
"279","$50,000-$99,999","Male","no"
"280","$30,000-$49,999","Male","no"
"281","$30,000-$49,999","Male","no"
"282","$200,000-$249,999","Female","yes"
"283","$100,000-$199,999","Female","yes"
"284","Under $30,000","Male","no"
"285","$200,000-$249,999","Male","no"
"286","$30,000-$49,999","Female","no"
"287","$200,000-$249,999","Male","yes"
"288","$250,000 or more","Female","yes"
"289","$30,000-$49,999","Female","yes"
"290","$30,000-$49,999","Male","no"
"291","$250,000 or more","Female","yes"
"292","$100,000-$199,999","Male","no"
"293","$50,000-$99,999","Female","yes"
"294","$100,000-$199,999","Female","yes"
"295","$50,000-$99,999","Female","no"
"296","$50,000-$99,999","Male","no"
"297","$50,000-$99,999","Female","no"
"298","$200,000-$249,999","Male","yes"
"299","$50,000-$99,999","Female","no"
"300","$30,000-$49,999","Male","no"
"301","$50,000-$99,999","Male","yes"
"302","Under $30,000","Female","no"
"303","$200,000-$249,999","Male","yes"
"304","$250,000 or more","Male","yes"
"305","$250,000 or more","Male","yes"
"306","Under $30,000","Female","no"
"307","$100,000-$199,999","Male","no"
"308","$30,000-$49,999","Male","no"
"309","$250,000 or more","Male","yes"
"310","$30,000-$49,999","Female","yes"
"311","$100,000-$199,999","Male","yes"
"312","Under $30,000","Female","no"
"313","$100,000-$199,999","Male","yes"
"314","$200,000-$249,999","Male","yes"
"315","$200,000-$249,999","Male","yes"
"316","$50,000-$99,999","Male","no"
"317","$200,000-$249,999","Male","no"
"318","$200,000-$249,999","Male","yes"
"319","$50,000-$99,999","Male","no"
"320","Under $30,000","Female","no"
"321","$50,000-$99,999","Female","yes"
"322","$100,000-$199,999","Male","no"
"323","$30,000-$49,999","Female","no"
"324","$200,000-$249,999","Male","yes"
"325","Under $30,000","Male","no"
"326","$100,000-$199,999","Male","yes"
"327","$250,000 or more","Male","no"
"328","$50,000-$99,999","Female","yes"
"329","$250,000 or more","Female","yes"
"330","Under $30,000","Female","no"
"331","$30,000-$49,999","Male","no"
"332","$250,000 or more","Male","yes"
"333","$50,000-$99,999","Female","no"
"334","$50,000-$99,999","Male","no"
"335","Under $30,000","Male","no"
"336","$30,000-$49,999","Male","no"
"337","Under $30,000","Male","no"
"338","$250,000 or more","Female","yes"
"339","$30,000-$49,999","Male","no"
"340","$30,000-$49,999","Female","no"
"341","$30,000-$49,999","Female","no"
"342","$200,000-$249,999","Female","yes"
"343","$100,000-$199,999","Female","yes"
"344","$250,000 or more","Female","yes"
"345","$100,000-$199,999","Male","no"
"346","$200,000-$249,999","Female","yes"
"347","$100,000-$199,999","Male","no"
"348","$250,000 or more","Male","yes"
"349","Under $30,000","Female","no"
"350","$30,000-$49,999","Male","no"
"351","Under $30,000","Female","no"
"352","$30,000-$49,999","Male","no"
"353","$50,000-$99,999","Male","no"
"354","$30,000-$49,999","Male","yes"
"355","$50,000-$99,999","Male","no"
"356","Under $30,000","Female","no"
"357","$100,000-$199,999","Female","yes"
"358","$30,000-$49,999","Female","no"
"359","$50,000-$99,999","Female","no"
"360","$200,000-$249,999","Female","no"
"361","$200,000-$249,999","Female","yes"
"362","$250,000 or more","Male","yes"
"363","$50,000-$99,999","Female","no"
"364","$250,000 or more","Male","no"
"365","$250,000 or more","Female","yes"
"366","$30,000-$49,999","Female","no"
"367","$200,000-$249,999","Male","yes"
"368","$100,000-$199,999","Female","yes"
"369","$30,000-$49,999","Male","yes"
"370","Under $30,000","Male","no"
"371","$100,000-$199,999","Female","no"
"372","Under $30,000","Female","no"
"373","$100,000-$199,999","Male","yes"
"374","$200,000-$249,999","Male","no"
"375","$100,000-$199,999","Female","yes"
"376","$30,000-$49,999","Male","no"
"377","$30,000-$49,999","Female","no"
"378","$100,000-$199,999","Female","no"
"379","$50,000-$99,999","Male","no"
"380","$200,000-$249,999","Female","yes"
"381","$250,000 or more","Male","yes"
"382","$30,000-$49,999","Male","yes"
"383","$50,000-$99,999","Female","yes"
"384","$50,000-$99,999","Female","no"
"385","$50,000-$99,999","Female","no"
"386","$250,000 or more","Male","yes"
"387","Under $30,000","Female","yes"
"388","Under $30,000","Male","no"
"389","$50,000-$99,999","Male","no"
"390","$100,000-$199,999","Female","no"
"391","$100,000-$199,999","Male","yes"
"392","$200,000-$249,999","Male","yes"
"393","$30,000-$49,999","Female","no"
"394","$30,000-$49,999","Male","no"
"395","$100,000-$199,999","Male","yes"
"396","$30,000-$49,999","Female","yes"
"397","Under $30,000","Male","no"
"398","$100,000-$199,999","Male","no"
"399","$50,000-$99,999","Female","yes"
"400","Under $30,000","Male","no"
"401","$200,000-$249,999","Male","yes"
"402","$50,000-$99,999","Female","no"
"403","$100,000-$199,999","Female","yes"
"404","$30,000-$49,999","Female","no"
"405","$200,000-$249,999","Female","yes"
"406","$200,000-$249,999","Male","no"
"407","$30,000-$49,999","Female","yes"
"408","$250,000 or more","Male","yes"
"409","$30,000-$49,999","Male","no"
"410","$30,000-$49,999","Female","yes"
"411","Under $30,000","Male","no"
"412","$50,000-$99,999","Male","no"
"413","$250,000 or more","Female","yes"
"414","$100,000-$199,999","Female","yes"
"415","$50,000-$99,999","Female","no"
"416","$50,000-$99,999","Female","no"
"417","$50,000-$99,999","Male","yes"
"418","$250,000 or more","Male","yes"
"419","$100,000-$199,999","Male","yes"
"420","$100,000-$199,999","Male","yes"
"421","$50,000-$99,999","Female","no"
"422","$250,000 or more","Male","yes"
"423","$250,000 or more","Male","no"
"424","$100,000-$199,999","Male","no"
"425","$30,000-$49,999","Female","no"
"426","$50,000-$99,999","Female","no"
"427","$250,000 or more","Male","yes"
"428","$100,000-$199,999","Female","no"
"429","$30,000-$49,999","Male","no"
"430","Under $30,000","Male","no"
"431","$250,000 or more","Female","yes"
"432","$50,000-$99,999","Female","no"
"433","$100,000-$199,999","Male","yes"
"434","Under $30,000","Male","no"
"435","Under $30,000","Male","no"
"436","$100,000-$199,999","Female","yes"
"437","$100,000-$199,999","Female","yes"
"438","$250,000 or more","Male","yes"
"439","$200,000-$249,999","Female","no"
"440","Under $30,000","Female","yes"
"441","$100,000-$199,999","Female","yes"
"442","$200,000-$249,999","Female","yes"
"443","$250,000 or more","Male","yes"
"444","$250,000 or more","Female","yes"
"445","$50,000-$99,999","Male","no"
"446","$30,000-$49,999","Female","yes"
"447","$200,000-$249,999","Male","no"
"448","$100,000-$199,999","Female","yes"
"449","$100,000-$199,999","Male","no"
"450","$250,000 or more","Male","no"
"451","Under $30,000","Female","no"
"452","$50,000-$99,999","Male","no"
"453","$50,000-$99,999","Female","no"
"454","$50,000-$99,999","Male","no"
"455","$250,000 or more","Female","yes"
"456","$200,000-$249,999","Male","yes"
"457","$30,000-$49,999","Female","no"
"458","$200,000-$249,999","Female","yes"
"459","$30,000-$49,999","Male","no"
"460","Under $30,000","Female","no"
"461","$250,000 or more","Female","yes"
"462","$250,000 or more","Male","yes"
"463","$100,000-$199,999","Male","no"
"464","$250,000 or more","Male","yes"
"465","$250,000 or more","Male","yes"
"466","$250,000 or more","Male","yes"
"467","$30,000-$49,999","Female","yes"
"468","$30,000-$49,999","Female","no"
"469","$50,000-$99,999","Male","no"
"470","$200,000-$249,999","Male","yes"
"471","Under $30,000","Male","no"
"472","$50,000-$99,999","Female","no"
"473","$50,000-$99,999","Male","no"
"474","$30,000-$49,999","Male","no"
"475","$200,000-$249,999","Female","yes"
"476","Under $30,000","Female","no"
"477","$250,000 or more","Female","yes"
"478","$100,000-$199,999","Male","no"
"479","$250,000 or more","Male","no"
"480","$100,000-$199,999","Male","yes"
"481","Under $30,000","Female","no"
"482","$50,000-$99,999","Male","no"
"483","$100,000-$199,999","Female","no"
"484","$100,000-$199,999","Male","no"
"485","Under $30,000","Male","no"
"486","$200,000-$249,999","Female","yes"
"487","$50,000-$99,999","Female","yes"
"488","$100,000-$199,999","Female","yes"
"489","$30,000-$49,999","Male","no"
"490","$250,000 or more","Female","yes"
"491","$250,000 or more","Female","yes"
"492","$50,000-$99,999","Female","yes"
"493","$30,000-$49,999","Female","yes"
"494","$50,000-$99,999","Male","no"
"495","$50,000-$99,999","Female","yes"
"496","Under $30,000","Female","no"
"497","$200,000-$249,999","Male","no"
"498","$250,000 or more","Female","yes"
"499","$100,000-$199,999","Female","no"
"500","$100,000-$199,999","Female","no"
"501","$200,000-$249,999","Female","yes"
"502","$50,000-$99,999","Male","yes"
"503","$30,000-$49,999","Male","no"
"504","$100,000-$199,999","Male","no"
"505","$250,000 or more","Female","yes"
"506","$200,000-$249,999","Male","yes"
"507","$30,000-$49,999","Male","no"
"508","$50,000-$99,999","Female","yes"
"509","$50,000-$99,999","Female","yes"
"510","$250,000 or more","Male","yes"
"511","Under $30,000","Male","no"
"512","$250,000 or more","Male","yes"
"513","$50,000-$99,999","Female","yes"
"514","$30,000-$49,999","Female","no"
"515","$50,000-$99,999","Female","no"
"516","$50,000-$99,999","Male","yes"
"517","Under $30,000","Female","no"
"518","$250,000 or more","Female","yes"
"519","$30,000-$49,999","Female","no"
"520","$30,000-$49,999","Female","no"
"521","$30,000-$49,999","Female","no"
"522","$100,000-$199,999","Female","no"
"523","$250,000 or more","Female","yes"
"524","Under $30,000","Male","no"
"525","$200,000-$249,999","Male","no"
"526","$200,000-$249,999","Male","no"
"527","$50,000-$99,999","Male","yes"
"528","$250,000 or more","Male","yes"
"529","$50,000-$99,999","Female","no"
"530","$250,000 or more","Male","yes"
"531","$200,000-$249,999","Male","no"
"532","Under $30,000","Male","no"
"533","$100,000-$199,999","Male","yes"
"534","$30,000-$49,999","Male","yes"
"535","$200,000-$249,999","Male","yes"
"536","$250,000 or more","Male","yes"
"537","$100,000-$199,999","Male","no"
"538","$250,000 or more","Female","yes"
"539","$200,000-$249,999","Male","yes"
"540","Under $30,000","Male","no"
"541","$30,000-$49,999","Male","no"
"542","$50,000-$99,999","Male","no"
"543","Under $30,000","Male","no"
"544","Under $30,000","Male","no"
"545","$50,000-$99,999","Male","no"
"546","$30,000-$49,999","Female","no"
"547","$100,000-$199,999","Female","yes"
"548","$200,000-$249,999","Male","yes"
"549","$50,000-$99,999","Male","no"
"550","$100,000-$199,999","Female","no"
"551","$200,000-$249,999","Male","yes"
"552","$50,000-$99,999","Male","no"
"553","Under $30,000","Female","no"
"554","$250,000 or more","Male","no"
"555","$200,000-$249,999","Female","yes"
"556","$30,000-$49,999","Male","no"
"557","$100,000-$199,999","Female","no"
"558","$30,000-$49,999","Male","no"
"559","Under $30,000","Male","no"
"560","$200,000-$249,999","Female","yes"
"561","$250,000 or more","Female","yes"
"562","$30,000-$49,999","Male","no"
"563","$200,000-$249,999","Female","yes"
"564","$250,000 or more","Male","yes"
"565","Under $30,000","Female","yes"
"566","Under $30,000","Female","no"
"567","$250,000 or more","Male","no"
"568","$30,000-$49,999","Female","no"
"569","$250,000 or more","Male","yes"
"570","$100,000-$199,999","Male","yes"
"571","$30,000-$49,999","Female","yes"
"572","Under $30,000","Male","no"
"573","Under $30,000","Male","no"
"574","Under $30,000","Female","no"
"575","$100,000-$199,999","Male","yes"
"576","Under $30,000","Male","no"
"577","$50,000-$99,999","Female","yes"
"578","$30,000-$49,999","Female","yes"
"579","Under $30,000","Female","no"
"580","Under $30,000","Male","no"
"581","$200,000-$249,999","Male","no"
"582","$200,000-$249,999","Male","yes"
"583","$100,000-$199,999","Male","yes"
"584","$250,000 or more","Female","yes"
"585","$100,000-$199,999","Female","no"
"586","$100,000-$199,999","Female","yes"
"587","$200,000-$249,999","Female","yes"
"588","$100,000-$199,999","Female","yes"
"589","Under $30,000","Female","no"
"590","$50,000-$99,999","Male","yes"
"591","$200,000-$249,999","Female","yes"
"592","$100,000-$199,999","Female","no"
"593","$30,000-$49,999","Female","yes"
"594","$250,000 or more","Male","yes"
"595","Under $30,000","Female","no"
"596","$100,000-$199,999","Male","yes"
"597","Under $30,000","Female","no"
"598","$50,000-$99,999","Male","no"
"599","Under $30,000","Female","yes"
"600","$50,000-$99,999","Male","no"
"601","$50,000-$99,999","Male","yes"
"602","$30,000-$49,999","Male","no"
"603","$50,000-$99,999","Male","no"
"604","$250,000 or more","Female","yes"
"605","$100,000-$199,999","Male","yes"
"606","$30,000-$49,999","Female","no"
"607","Under $30,000","Female","yes"
"608","$200,000-$249,999","Female","yes"
"609","$50,000-$99,999","Female","yes"
"610","$100,000-$199,999","Male","no"
"611","$200,000-$249,999","Male","yes"
"612","$250,000 or more","Male","yes"
"613","$200,000-$249,999","Female","yes"
"614","$250,000 or more","Male","yes"
"615","$100,000-$199,999","Male","yes"
"616","$250,000 or more","Female","yes"
"617","Under $30,000","Male","no"
"618","Under $30,000","Male","no"
"619","$100,000-$199,999","Female","yes"
"620","$250,000 or more","Male","yes"
"621","$50,000-$99,999","Female","yes"
"622","$200,000-$249,999","Male","yes"
"623","$30,000-$49,999","Female","yes"
"624","Under $30,000","Male","no"
"625","$100,000-$199,999","Female","no"
"626","$100,000-$199,999","Female","no"
"627","$250,000 or more","Male","yes"
"628","$100,000-$199,999","Female","yes"
"629","$50,000-$99,999","Male","no"
"630","$30,000-$49,999","Male","no"
"631","$30,000-$49,999","Male","no"
"632","$50,000-$99,999","Female","no"
"633","$200,000-$249,999","Female","yes"
"634","$250,000 or more","Male","no"
"635","$100,000-$199,999","Female","yes"
"636","$50,000-$99,999","Female","no"
"637","$50,000-$99,999","Male","yes"
"638","Under $30,000","Female","no"
"639","$200,000-$249,999","Male","no"
"640","$200,000-$249,999","Male","yes"
"641","Under $30,000","Male","no"
"642","Under $30,000","Male","no"
"643","Under $30,000","Female","no"
"644","$200,000-$249,999","Female","yes"
"645","$200,000-$249,999","Male","yes"
"646","$100,000-$199,999","Male","no"
"647","$30,000-$49,999","Male","no"
"648","$250,000 or more","Female","yes"
"649","$30,000-$49,999","Male","no"
"650","$100,000-$199,999","Male","no"
"651","$30,000-$49,999","Male","no"
"652","$250,000 or more","Female","yes"
"653","Under $30,000","Female","yes"
"654","$50,000-$99,999","Male","yes"
"655","$200,000-$249,999","Female","yes"
"656","$50,000-$99,999","Male","no"
"657","Under $30,000","Female","no"
"658","$30,000-$49,999","Female","no"
"659","$100,000-$199,999","Female","yes"
"660","$100,000-$199,999","Female","yes"
"661","Under $30,000","Male","no"
"662","$200,000-$249,999","Male","yes"
"663","Under $30,000","Male","no"
"664","$100,000-$199,999","Female","no"
"665","$50,000-$99,999","Male","no"
"666","$100,000-$199,999","Female","no"
"667","$200,000-$249,999","Male","no"
"668","$200,000-$249,999","Female","yes"
"669","$250,000 or more","Female","yes"
"670","$100,000-$199,999","Male","no"
"671","$50,000-$99,999","Female","yes"
"672","$50,000-$99,999","Male","no"
"673","$30,000-$49,999","Female","yes"
"674","$200,000-$249,999","Male","no"
"675","$200,000-$249,999","Female","yes"
"676","Under $30,000","Male","no"
"677","$50,000-$99,999","Male","yes"
"678","$30,000-$49,999","Male","no"
"679","$50,000-$99,999","Female","no"
"680","$100,000-$199,999","Female","yes"
"681","$30,000-$49,999","Male","yes"
"682","$200,000-$249,999","Female","yes"
"683","$50,000-$99,999","Male","yes"
"684","$50,000-$99,999","Female","yes"
"685","$30,000-$49,999","Female","no"
"686","$30,000-$49,999","Female","no"
"687","$100,000-$199,999","Female","yes"
"688","$30,000-$49,999","Male","no"
"689","$250,000 or more","Male","yes"
"690","Under $30,000","Male","no"
"691","$100,000-$199,999","Male","yes"
"692","Under $30,000","Female","no"
"693","$200,000-$249,999","Female","yes"
"694","$30,000-$49,999","Female","yes"
"695","$200,000-$249,999","Female","no"
"696","$30,000-$49,999","Female","no"
"697","$30,000-$49,999","Male","no"
"698","$50,000-$99,999","Female","no"
"699","$30,000-$49,999","Female","no"
"700","$250,000 or more","Male","no"
"701","$250,000 or more","Male","yes"
"702","$50,000-$99,999","Male","no"
"703","$50,000-$99,999","Female","yes"
"704","Under $30,000","Male","no"
"705","Under $30,000","Female","no"
"706","$250,000 or more","Male","yes"
"707","$200,000-$249,999","Female","no"
"708","Under $30,000","Male","no"
"709","$200,000-$249,999","Male","yes"
"710","Under $30,000","Male","no"
"711","$30,000-$49,999","Male","no"
"712","Under $30,000","Male","no"
"713","$50,000-$99,999","Female","yes"
"714","$50,000-$99,999","Female","no"
"715","$100,000-$199,999","Female","no"
"716","$30,000-$49,999","Male","no"
"717","$100,000-$199,999","Male","no"
"718","$50,000-$99,999","Female","no"
"719","$250,000 or more","Male","yes"
"720","Under $30,000","Female","no"
"721","$50,000-$99,999","Male","yes"
"722","$100,000-$199,999","Male","no"
"723","$30,000-$49,999","Male","no"
"724","$250,000 or more","Female","yes"
"725","$200,000-$249,999","Male","yes"
"726","$30,000-$49,999","Female","no"
"727","Under $30,000","Male","no"
"728","$30,000-$49,999","Female","no"
"729","$50,000-$99,999","Male","yes"
"730","$50,000-$99,999","Female","no"
"731","$30,000-$49,999","Male","no"
"732","$30,000-$49,999","Male","no"
"733","$100,000-$199,999","Female","yes"
"734","$200,000-$249,999","Female","yes"
"735","$30,000-$49,999","Male","no"
"736","$50,000-$99,999","Male","yes"
"737","$250,000 or more","Male","yes"
"738","Under $30,000","Female","no"
"739","$250,000 or more","Male","yes"
"740","$200,000-$249,999","Female","yes"
"741","$250,000 or more","Female","yes"
"742","$50,000-$99,999","Male","yes"
"743","$30,000-$49,999","Female","no"
"744","Under $30,000","Female","yes"
"745","$100,000-$199,999","Female","yes"
"746","$100,000-$199,999","Male","no"
"747","$50,000-$99,999","Female","yes"
"748","Under $30,000","Female","no"
"749","$250,000 or more","Female","yes"
"750","$250,000 or more","Female","yes"
